Time,x,y,z
2025-03-03T11:59:21.012773,-0.43,-0.12,0.61
2025-03-03T11:59:21.435099,-0.24,-0.18,0.61
2025-03-03T11:59:21.876318,-0.92,-0.12,0.61
2025-03-03T11:59:22.322013,-1.34,-0.12,0.61
2025-03-03T11:59:22.756698,5.8,6.1,-0.37
2025-03-03T11:59:23.179470,0.12,-0.18,0.55
2025-03-03T11:59:23.613772,6.04,-0.49,0.73
2025-03-03T11:59:24.035720,0.92,6.84,-0.73
2025-03-03T11:59:24.470048,-3.72,0.12,0.49
2025-03-03T11:59:24.919180,-1.95,0.0,0.55
2025-03-03T11:59:25.356867,0.0,-0.12,0.61
2025-03-03T11:59:25.792107,1.1,-0.18,0.61
2025-03-03T11:59:26.274495,-0.92,-0.18,0.55
2025-03-03T11:59:26.723050,-0.98,-0.06,0.55
2025-03-03T11:59:27.132345,-0.61,-0.06,0.55
2025-03-03T11:59:27.598404,0.67,-0.18,0.61
2025-03-03T11:59:28.051317,0.18,-0.18,0.61
2025-03-03T11:59:28.502580,-0.31,-0.12,0.61
2025-03-03T11:59:28.923655,-1.22,-0.06,0.55
2025-03-03T11:59:29.357632,-0.49,-0.06,0.61
2025-03-03T11:59:29.794588,0.55,-0.12,0.61
2025-03-03T11:59:30.266234,0.37,-0.18,0.61
2025-03-03T11:59:30.719159,-0.55,-0.06,0.55
2025-03-03T11:59:31.153722,0.61,-0.24,0.61
2025-03-03T11:59:31.598044,-0.61,-0.06,0.55
2025-03-03T11:59:32.018847,0.49,-0.18,0.61
2025-03-03T11:59:32.426328,0.61,-0.12,0.61
2025-03-03T11:59:32.850396,1.89,-0.24,0.67
2025-03-03T11:59:33.269554,-1.59,-0.06,0.55
2025-03-03T11:59:33.715742,-2.08,0.0,0.49
2025-03-03T11:59:34.129867,-2.87,-0.12,0.61
2025-03-03T11:59:34.537557,2.38,-0.31,0.67
2025-03-03T11:59:34.922082,1.53,-0.24,0.67
2025-03-03T11:59:35.342746,-0.12,-0.12,0.55
2025-03-03T11:59:35.743548,-1.4,-0.06,0.55
2025-03-03T11:59:36.168648,0.12,-0.18,0.61
2025-03-03T11:59:36.751910,-1.46,-0.06,0.61
2025-03-03T11:59:37.204637,0.98,-0.24,0.61
2025-03-03T11:59:37.653958,0.79,-0.18,0.61
2025-03-03T11:59:38.086643,9.7,-0.67,0.85
2025-03-03T11:59:38.567103,-9.7,0.43,0.37
2025-03-03T11:59:39.025411,-1.22,-0.06,0.55
2025-03-03T11:59:39.465765,1.71,-0.24,0.61
2025-03-03T11:59:39.867092,0.79,-0.18,0.61
2025-03-03T11:59:40.276409,0.55,-0.18,0.61
2025-03-03T11:59:40.684352,1.46,-0.24,0.61
2025-03-03T11:59:41.088084,-0.98,-0.06,0.55
2025-03-03T11:59:41.506496,-0.37,-0.12,0.55
2025-03-03T11:59:41.917658,0.49,-0.18,0.61
2025-03-03T11:59:42.318286,-0.98,-0.06,0.55
2025-03-03T11:59:42.735006,0.55,-0.18,0.61
2025-03-03T11:59:43.137035,0.79,-0.18,0.61
2025-03-03T11:59:43.538761,0.18,-0.18,0.61
2025-03-03T11:59:43.997416,0.18,-0.12,0.61
2025-03-03T11:59:44.380307,-1.04,-0.12,0.55
2025-03-03T11:59:44.793739,-0.06,-0.12,0.61
2025-03-03T11:59:45.194143,-0.49,-0.12,0.55
2025-03-03T11:59:45.586924,0.79,-0.18,0.61
2025-03-03T11:59:45.976746,-0.24,-0.12,0.61
2025-03-03T11:59:46.374652,0.37,-0.18,0.61
2025-03-03T11:59:46.766038,-0.92,-0.12,0.55
2025-03-03T11:59:47.160451,0.67,-0.18,0.61
2025-03-03T11:59:47.580257,0.0,-0.12,0.61
2025-03-03T11:59:47.989065,-0.24,-0.12,0.61
2025-03-03T11:59:48.420103,0.31,-0.12,0.61
2025-03-03T11:59:48.818849,0.43,-0.18,0.61
2025-03-03T11:59:49.521029,0.43,-0.18,0.55
2025-03-03T11:59:50.226202,-15.14,-0.12,0.55
2025-03-03T11:59:50.646411,-0.67,-0.12,0.55
2025-03-03T11:59:51.016798,0.12,-0.12,0.61
2025-03-03T11:59:51.521236,0.55,-0.18,0.61
2025-03-03T11:59:51.919124,-0.31,-0.12,0.61
2025-03-03T11:59:52.303169,0.37,-0.18,0.61
2025-03-03T11:59:52.707442,-0.67,-0.12,0.55
2025-03-03T11:59:53.092819,-0.37,-0.12,0.55
2025-03-03T11:59:53.494771,0.43,-0.12,0.61
2025-03-03T11:59:53.906532,0.31,-0.12,0.61
2025-03-03T11:59:54.320003,0.31,-0.18,0.61
2025-03-03T11:59:54.704624,0.0,-0.12,0.61
2025-03-03T11:59:55.106751,-0.24,-0.12,0.55
2025-03-03T11:59:55.520959,0.0,-0.12,0.61
2025-03-03T11:59:55.908746,-0.06,-0.12,0.61
2025-03-03T11:59:56.315704,0.79,-0.18,0.61
2025-03-03T11:59:56.762180,-0.18,-0.18,0.61
2025-03-03T11:59:57.209017,-0.61,-0.12,0.61
2025-03-03T11:59:57.633025,-0.43,-0.12,0.55
2025-03-03T11:59:58.054264,-0.31,-0.12,0.61
2025-03-03T11:59:58.633049,0.98,-0.18,0.61
2025-03-03T11:59:59.109200,0.24,-0.18,0.61
2025-03-03T11:59:59.509651,0.37,-0.12,0.61
2025-03-03T12:00:00.297592,0.31,-0.12,0.61
2025-03-03T12:00:00.783916,-0.06,-0.12,0.61
2025-03-03T12:00:01.306969,0.18,-0.18,0.61
2025-03-03T12:00:01.795923,-0.31,-0.12,0.55
2025-03-03T12:00:02.233896,0.73,-0.18,0.61
2025-03-03T12:00:02.628407,-0.37,-0.12,0.61
2025-03-03T12:00:03.016459,-0.24,-0.12,0.61
2025-03-03T12:00:03.491798,0.31,-0.18,0.61
2025-03-03T12:00:03.918972,-0.49,-0.12,0.55
2025-03-03T12:00:04.327469,0.49,-0.18,0.61
2025-03-03T12:00:04.732826,0.0,-0.12,0.61
2025-03-03T12:00:05.134437,0.37,-0.12,0.61
2025-03-03T12:00:05.541474,0.49,-0.12,0.61
2025-03-03T12:00:05.942462,-1.46,-0.06,0.55
2025-03-03T12:00:06.340719,-0.67,-0.12,0.55
2025-03-03T12:00:06.814627,0.18,-0.12,0.61
2025-03-03T12:00:07.224320,0.85,-0.18,0.61
2025-03-03T12:00:08.079519,-0.67,-0.06,0.55
2025-03-03T12:00:08.459071,-0.61,-0.12,0.55
2025-03-03T12:00:08.846830,-0.61,-0.12,0.55
2025-03-03T12:00:09.240906,0.24,-0.18,0.61
2025-03-03T12:00:09.672087,0.18,-0.12,0.61
2025-03-03T12:00:10.069537,0.0,-0.12,0.55
2025-03-03T12:00:10.456159,-0.85,-0.06,0.55
2025-03-03T12:00:10.896662,-0.12,-0.18,0.61
2025-03-03T12:00:11.596294,0.06,-0.12,0.61
2025-03-03T12:00:11.988153,-0.55,-0.12,0.55
2025-03-03T12:00:12.362837,0.61,-0.18,0.61
2025-03-03T12:00:12.757550,-0.12,-0.12,0.61
2025-03-03T12:00:13.142723,-0.98,-0.06,0.61
2025-03-03T12:00:13.548495,0.12,-0.18,0.61
2025-03-03T12:00:13.959876,-1.34,-0.06,0.55
2025-03-03T12:00:14.350854,0.49,-0.18,0.61
2025-03-03T12:00:14.739222,-0.18,-0.12,0.61
2025-03-03T12:00:15.121866,0.43,-0.12,0.61
2025-03-03T12:00:15.501239,-0.12,-0.12,0.61
2025-03-03T12:00:15.902124,0.12,-0.18,0.61
2025-03-03T12:00:16.312193,-0.31,-0.12,0.61
2025-03-03T12:00:16.703228,-0.92,-0.12,0.55
2025-03-03T12:00:17.087906,-0.67,-0.12,0.55
2025-03-03T12:00:17.495964,-1.53,-0.06,0.55
2025-03-03T12:00:17.885174,3.85,-0.37,0.73
2025-03-03T12:00:18.283087,15.5,-0.18,0.61
2025-03-03T12:00:18.675493,2.2,-0.31,0.67
2025-03-03T12:00:19.073985,-1.71,0.0,0.55
2025-03-03T12:00:19.462057,0.0,-0.12,0.61
2025-03-03T12:00:19.872120,0.06,-0.12,0.61
2025-03-03T12:00:20.403280,0.06,-0.12,0.61
2025-03-03T12:00:20.812030,0.0,-0.12,0.61
2025-03-03T12:00:21.221305,0.24,-0.12,0.61
2025-03-03T12:00:21.650380,-0.06,-0.12,0.61
2025-03-03T12:00:22.221661,-0.55,-0.12,0.61
2025-03-03T12:00:22.636849,0.98,-0.18,0.67
2025-03-03T12:00:23.276361,0.0,-0.12,0.61
2025-03-03T12:00:23.680433,0.18,-0.18,0.61
2025-03-03T12:00:24.102035,-0.06,-0.18,0.61
2025-03-03T12:00:24.505951,0.67,-0.18,0.61
2025-03-03T12:00:24.921042,0.31,-0.18,0.61
2025-03-03T12:00:25.734210,-0.24,-0.12,0.61
2025-03-03T12:00:26.139003,-0.49,-0.12,0.61
2025-03-03T12:00:26.531433,0.12,-0.18,0.55
2025-03-03T12:00:27.260422,0.12,-0.12,0.61
2025-03-03T12:00:27.675947,0.18,-0.12,0.61
